logFC,logCPM,LR,PValue,FDR,chr1,start1,end1,chr2,start2,end2,interaction_type,interaction_distance,resolution,any_anchor_overlap,both_anchors_overlap,total_has,min_dist_any
6.83007139670038,-0.614633770890316,14.4778648156194,0.0001418162502657,0.0006973234280723,2L,14752000,14784000,X,9632000,9664000,trans,,8000,True,False,1,20292
6.83006971271969,-0.614633770890316,14.4752423597114,0.0001420138298355,0.0006973234280723,2L,14760000,14768000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.83006775553051,-0.614633770890316,14.4721939228757,0.000142243851795,0.0006975241728792,2L,14768000,14776000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.68909581023833,-0.728150110036031,14.467497071763,0.0001425989904951,0.000698221780041,2L,14776000,14784000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.44988417042696,-0.910659888174978,14.4625152619394,0.000142976651243,0.0006992987120306,2L,14784000,14792000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.9212822087966,-0.540941592454633,14.4583604383099,0.0001432923899637,0.0007000226554779,2L,14792000,14800000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.44988284532479,-0.910659888174978,14.4551681950892,0.000143535455876,0.0007007616230667,2L,1480000,1488000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.83005129854791,-0.614633770890316,14.4465392955225,0.0001441945631359,0.0007033520666939,2L,14816000,14824000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.83004533693002,-0.614633770890316,14.4372361064512,0.0001449085896097,0.0007060038974159,2L,14832000,14840000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.68908321823977,-0.728150110036031,14.4296975269469,0.0001454897915507,0.0007081978362528,2L,14840000,14848000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.68907907721938,-0.728150110036031,14.4172463148933,0.0001464548874378,0.0007119232883914,2L,14856000,14864000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.44987382260914,-0.910659888174978,14.4050335581434,0.0001474077628204,0.000715122822049,2L,14864000,14872000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.73241402593245,-0.692481610753291,14.4010968094489,0.000147716248146,0.000715122822049,2L,14872000,14880000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.73241244245071,-0.692481610753291,14.3983182622366,0.0001479343675433,0.000715122822049,2L,14880000,14888000,X,22432000,22440000,trans,,8000,True,False,1,21114
3.09656507661884,1.21483871616343,14.397136487902,0.0001480272365667,0.000715122822049,2L,1488000,1496000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.44986930298728,-0.910659888174978,14.3798492427514,0.0001493924741521,0.000715122822049,2L,14928000,14936000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.73240165802059,-0.692481610753291,14.3793818024576,0.0001494295651689,0.000715122822049,2L,14936000,14944000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.73240139588297,-0.692481610753291,14.3789212318458,0.0001494661201514,0.000715122822049,2L,14944000,14952000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.73240021810667,-0.692481610753291,14.3768517373605,0.0001496304848152,0.000715122822049,2L,14952000,14960000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.4498686730597,-0.910659888174978,14.3763353659296,0.000149671524749,0.000715122822049,2L,14960000,14968000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.73239983188844,-0.692481610753291,14.3761730467839,0.0001496844278176,0.000715122822049,2L,1496000,1504000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.73239962883187,-0.692481610753291,14.375816209469,0.0001497127974566,0.000715122822049,2L,14968000,14976000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.73239925730769,-0.692481610753291,14.3751632982723,0.0001497647198761,0.000715122822049,2L,14976000,14984000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.73239844455101,-0.692481610753291,14.3737348778739,0.0001498783774957,0.000715122822049,2L,14992000,15000000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.73239813964084,-0.692481610753291,14.3731989648988,0.0001499210418215,0.000715122822049,2L,15000000,15008000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.73239062377954,-0.692481610753291,14.3599832936056,0.0001509770267358,0.0007186792459809,2L,15016000,15024000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.73238502314845,-0.692481610753291,14.3501281465337,0.0001517693647597,0.0007215717742789,2L,15024000,15032000,X,22432000,22440000,trans,,8000,True,False,1,21114
-6.3896646996227,-0.957930375469902,14.3376132342206,0.0001527815816243,0.0007253024413693,2L,15032000,15040000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.7323733945217,-0.692481610753291,14.3296462683601,0.0001534294952435,0.0007274258834307,2L,15040000,15048000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.68355568113579,-0.731461893575371,14.2406846620345,0.0001608550194493,0.0007599667068834,2L,15040000,15072000,X,15040000,15072000,trans,,8000,True,False,2,12776
6.77937462509546,-0.654603555332735,14.2390269077957,0.0001609967723767,0.0007603182905451,2L,1504000,1512000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.77936619623498,-0.654603555332735,14.2261527574112,0.0001621019190721,0.0007618948837055,2L,1504000,1536000,X,15040000,15072000,trans,,8000,True,False,2,12776
6.68354913979618,-0.731461893575371,14.2261471667274,0.000162102400645,0.0007618948837055,2L,1504000,1536000,X,22848000,22880000,trans,,8000,False,False,0,386385
6.68354691750329,-0.731461893575371,14.221205194538,0.000162528658626,0.0007629282423515,2L,15048000,15056000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.68354491978121,-0.731461893575371,14.2167612653705,0.0001629129229351,0.0007638296846043,2L,15056000,15064000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.68354320633197,-0.731461893575371,14.2129486731479,0.0001632433249946,0.0007644397378718,2L,15064000,15072000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.68353502447093,-0.731461893575371,14.1947301319518,0.000164831498645,0.0007683849775448,2L,15072000,15104000,X,15040000,15072000,trans,,8000,True,False,2,12776
-6.39495951504066,-0.936680249550542,14.1947026478448,0.0001648339062478,0.0007683900266333,2L,15072000,15104000,X,15072000,15104000,trans,,8000,True,False,2,14077
6.68353500441386,-0.731461893575371,14.1946854442423,0.0001648354132983,0.0007683908776581,2L,15072000,15104000,X,18048000,18080000,trans,,8000,True,False,2,14276
6.68353498435701,-0.731461893575371,14.194640756901,0.0001648393280129,0.0007683969218459,2L,15072000,15104000,X,19456000,19488000,trans,,8000,True,False,1,2176
6.5135530814964,-0.862771452104622,14.1946369019162,0.0001648396657229,0.0007683969218459,2L,15072000,15104000,X,2944000,2976000,trans,,8000,False,False,0,208542
2.34205356186076,0.287426538620917,14.1842526784393,0.0001657518932379,0.0007713924536526,2L,15080000,15088000,X,22432000,22440000,trans,,8000,True,False,1,21114
-6.54572037360003,-0.856796264758393,14.1767448656663,0.0001664146006949,0.0007723033967449,2L,15088000,15096000,X,22432000,22440000,trans,,8000,True,False,1,21114
-1.30335202182308,2.72409269777139,14.1726051203857,0.0001667811527461,0.0007723033967449,2L,15096000,15104000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.77932894552802,-0.654603555332735,14.1691342609088,0.0001670891051881,0.0007723033967449,2L,15104000,15112000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.51354604854833,-0.862771452104622,14.1645382641971,0.0001674977669856,0.0007723033967449,2L,15104000,15136000,X,22848000,22880000,trans,,8000,False,False,0,386385
6.51354572710976,-0.862771452104622,14.1631610459806,0.0001676204208699,0.0007723033967449,2L,15112000,15120000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.51354541377845,-0.862771452104622,14.1618184314471,0.0001677400800557,0.0007723033967449,2L,15120000,15128000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.51354522714561,-0.862771452104622,14.1610186536148,0.0001678114003437,0.0007723033967449,2L,1512000,1520000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.68351898686828,-0.731461893575371,14.158956186367,0.0001679954620801,0.0007723033967449,2L,15128000,15136000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.68351805163293,-0.731461893575371,14.1568674396763,0.0001681820763174,0.0007723033967449,2L,15144000,15152000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.68351766175816,-0.731461893575371,14.1559966124499,0.0001682599400122,0.0007723033967449,2L,15152000,15160000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.77931986184666,-0.654603555332735,14.1551998088935,0.0001683312168008,0.0007723033967449,2L,15160000,15168000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.68351694412993,-0.731461893575371,14.154393582963,0.0001684033674037,0.0007723033967449,2L,15168000,15176000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.6835163364587,-0.731461893575371,14.1530360427456,0.0001685249264933,0.0007723033967449,2L,15176000,15184000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.683515614023,-0.731461893575371,14.1514219613842,0.0001686695722165,0.0007723033967449,2L,15184000,15192000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.77931612441221,-0.654603555332735,14.1494630817425,0.0001688452849666,0.0007723081315494,2L,15200000,15208000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.7793112803052,-0.654603555332735,14.1420246692634,0.0001695141961605,0.0007733367037948,2L,15200000,15232000,X,2976000,3008000,trans,,8000,False,False,0,240542
6.77931003584598,-0.654603555332735,14.1401131791127,0.0001696865206216,0.0007736240079212,2L,152000,160000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.68350938767524,-0.731461893575371,14.1375038556018,0.0001699220409307,0.0007739739708683,2L,15208000,15216000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.68350810370533,-0.731461893575371,14.1346321489922,0.0001701816247985,0.0007743452512693,2L,15216000,15224000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.77930425220226,-0.654603555332735,14.1312265482236,0.0001704899870111,0.0007750335497705,2L,15224000,15232000,X,22432000,22440000,trans,,8000,True,False,1,21114
3.32403149411747,0.0929693171811046,14.1280791246968,0.0001707754727574,0.0007756182147825,2L,15232000,15240000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.7793001485238,-0.654603555332735,14.1249182543744,0.0001710626627586,0.0007758859180606,2L,15248000,15256000,X,22432000,22440000,trans,,8000,True,False,1,21114
2.95642285200662,0.0256588303981173,14.1178770813144,0.0001717041587699,0.0007779865695057,2L,15256000,15264000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.51353014572744,-0.862771452104622,14.0962364726287,0.0001736909641371,0.0007862273013702,2L,15264000,15272000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.37680751267792,-0.963913952936934,14.0843342206226,0.0001747935526596,0.0007906197910061,2L,15272000,15280000,X,22432000,22440000,trans,,8000,True,False,1,21114
-6.37522223065269,-0.957294609753033,14.0780344045718,0.0001753799989289,0.0007924877749197,2L,15280000,15288000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.37680277769093,-0.963913952936934,14.0696766245156,0.0001761610796723,0.000794598067605,2L,15296000,15304000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.87367301530081,-0.578833850062328,14.0662224493405,0.0001764849138318,0.0007952413201585,2L,15304000,15312000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.87367110305138,-0.578833850062328,14.0634527345423,0.0001767450118955,0.0007956872095515,2L,15312000,15320000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.87366925232118,-0.578833850062328,14.0607716960691,0.0001769971503001,0.0007960312265149,2L,15328000,15336000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.87365734239255,-0.578833850062328,14.0435084225306,0.000178629375581,0.000800660000919,2L,15336000,15344000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.87364920307162,-0.578833850062328,14.0317005234858,0.0001797545240816,0.0008049755253286,2L,15344000,15352000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.37678647801556,-0.963913952936934,14.0190908327251,0.0001809639570386,0.0008096416309369,2L,15352000,15360000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.8736383168152,-0.578833850062328,14.0158947759499,0.0001812718002255,0.0008104659850921,2L,1536000,1544000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.37677906977083,-0.963913952936934,13.9960332391974,0.0001831967173526,0.0008155679881034,2L,1536000,1568000,X,16288000,16320000,trans,,8000,True,False,2,276
6.37677905918893,-0.963913952936934,13.9960002741204,0.0001831999292785,0.000815576028635,2L,1536000,1568000,X,9056000,9088000,trans,,8000,False,False,0,56792
6.8736245677624,-0.578833850062328,13.9959115450245,0.0001832085748086,0.0008156082583726,2L,1536000,1568000,X,9120000,9152000,trans,,8000,True,False,1,7208
6.63285080279763,-0.771612532557966,13.9915531865126,0.0001836337480867,0.000816841030396,2L,15368000,15376000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.37677643810852,-0.963913952936934,13.9878323835061,0.0001839975119361,0.0008177274094298,2L,15376000,15384000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.6328487214713,-0.771612532557966,13.9846544491362,0.0001843087769669,0.0008184524098372,2L,15384000,15392000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.37677385100271,-0.963913952936934,13.9797652500309,0.0001847886890841,0.0008199120066843,2L,15392000,15400000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.37676873336363,-0.963913952936934,13.9637923904397,0.0001863653380273,0.0008249139637168,2L,15392000,15424000,X,18016000,18048000,trans,,8000,True,False,2,46276
6.63284090549665,-0.771612532557966,13.9587188058599,0.0001868689716698,0.0008264600625488,2L,15400000,15408000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.63283409723363,-0.771612532557966,13.9360897142606,0.0001891320147567,0.0008350449487282,2L,15416000,15424000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.51349079333791,-0.862771452104622,13.9257494385303,0.0001901752736694,0.0008390444620009,2L,15424000,15432000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.67775852151914,-0.744667507174139,13.9153334866277,0.0001912320288007,0.0008431233312597,2L,15432000,15440000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.37675044289364,-0.963913952936934,13.9065416947141,0.0001921286065441,0.0008465872848937,2L,1544000,1552000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.72675662136641,-0.695733349077144,13.9020658465784,0.0001925866742646,0.0008479616408211,2L,15456000,15464000,X,22432000,22440000,trans,,8000,True,False,1,21114
-6.44521075566224,-0.897002598902257,13.8921212058973,0.0001936083713955,0.0008504550297558,2L,15456000,15488000,X,15072000,15104000,trans,,8000,True,False,2,14077
6.72675002065888,-0.695733349077144,13.8921085544811,0.0001936096746541,0.0008504550297558,2L,15456000,15488000,X,2976000,3008000,trans,,8000,False,False,0,240542
6.37674372328979,-0.963913952936934,13.8854442057769,0.0001942974182386,0.0008522148269365,2L,15472000,15480000,X,22432000,22440000,trans,,8000,True,False,1,21114
2.96374979715554,0.0299522583402085,13.8809805246046,0.0001947594343207,0.0008536604258653,2L,15480000,15488000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.63281632682448,-0.771612532557966,13.8768603223155,0.0001951868806321,0.000854875184901,2L,15488000,15496000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.67786926269553,-0.734776166077216,13.8645498764678,0.0001964696542853,0.0008588400749489,2L,15520000,15528000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.67786563066425,-0.734776166077216,13.8580639109611,0.0001971489177935,0.000859723547923,2L,15520000,15552000,X,15488000,15520000,trans,,8000,True,False,1,2723
6.67786528230398,-0.734776166077216,13.8574416753896,0.0001972142076499,0.00085976259555,2L,1552000,1560000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.63280913652769,-0.771612532557966,13.8528267739786,0.0001976991198004,0.0008605230890025,2L,15536000,15544000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.67786200461093,-0.734776166077216,13.8515858690599,0.0001978297130475,0.0008605318104306,2L,15544000,15552000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.72672178410216,-0.695733349077144,13.8494419638458,0.0001980555431563,0.0008608364177731,2L,15552000,15560000,X,22432000,22440000,trans,,8000,True,False,1,21114
6.63280579370851,-0.771612532557966,13.8416399948596,0.0001988795647963,0.0008621851237031,2L,15552000,15584000,X,14688000,14720000,trans,,8000,False,False,0,108276
1.70231634096553,0.635855666013465,13.8416350767978,0.0001988800853157,0.0008621851237031,2L,15552000,15584000,X,15040000,15072000,trans,,8000,True,False,2,12776
6.63280516779922,-0.771612532557966,13.8395444346472,0.0001991014797069,0.0008622418139061,2L,15560000,15568000,X,22432000,22440000,trans,,8000,True,False,1,21114
